Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:02:50,deployment,checkoutservice,55,22,2,,,
2026-08-30 01:02:50,deployment,currencyservice,322,126,2,,,
2026-08-30 01:02:50,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:50,deployment,frontend,760,102,8,,,
2026-08-30 01:02:50,http_p95_latency,frontend,,,,,,258.0
2026-08-30 01:02:50,deployment,paymentservice,11,30,1,,,
2026-08-30 01:02:50,deployment,productcatalogservice,406,51,6,,,
2026-08-30 01:02:50,deployment,recommendationservice,268,128,3,,,
2026-08-30 01:02:50,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:50,deployment,shippingservice,42,16,2,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:02:50,node,ze-master-node,2679,4137,,67.0,52.1,
2026-08-30 01:02:50,node,ze-worker-node,2755,1952,,68.9,24.6,
2026-08-30 01:02:57,deployment,adservice,57,94,1,,,
2026-08-30 01:02:57,deployment,cartservice,202,83,2,,,
2026-08-30 01:02:57,deployment,checkoutservice,55,22,2,,,
2026-08-30 01:02:57,deployment,currencyservice,322,126,2,,,
2026-08-30 01:02:57,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:57,deployment,frontend,760,102,8,,,
2026-08-30 01:02:57,http_p95_latency,frontend,,,,,,241.0
2026-08-30 01:02:57,deployment,paymentservice,11,30,1,,,
2026-08-30 01:02:57,deployment,productcatalogservice,406,51,6,,,
2026-08-30 01:02:57,deployment,recommendationservice,268,128,3,,,
2026-08-30 01:02:57,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:57,deployment,shippingservice,42,16,2,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:02:57,node,ze-master-node,2679,4137,,67.0,52.1,
2026-08-30 01:02:57,node,ze-worker-node,2755,1952,,68.9,24.6,
2026-08-30 01:03:06,deployment,adservice,53,94,1,,,
2026-08-30 01:03:06,deployment,cartservice,206,83,2,,,
2026-08-30 01:03:06,deployment,checkoutservice,48,21,2,,,
2026-08-30 01:03:06,deployment,currencyservice,310,124,2,,,
2026-08-30 01:03:06,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:06,deployment,frontend,699,102,8,,,
2026-08-30 01:03:06,http_p95_latency,frontend,,,,,,241.0
2026-08-30 01:03:06,deployment,paymentservice,10,31,1,,,
2026-08-30 01:03:06,deployment,productcatalogservice,377,49,6,,,
2026-08-30 01:03:06,deployment,recommendationservice,239,128,3,,,
2026-08-30 01:03:06,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:06,deployment,shippingservice,40,17,2,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:03:06,node,ze-master-node,2602,4133,,65.0,52.0,
2026-08-30 01:03:06,node,ze-worker-node,2670,1956,,66.8,24.6,
2026-08-30 01:03:16,deployment,adservice,53,94,1,,,
2026-08-30 01:03:16,deployment,cartservice,206,83,2,,,
2026-08-30 01:03:16,deployment,checkoutservice,48,21,2,,,
2026-08-30 01:03:16,deployment,currencyservice,310,124,2,,,
2026-08-30 01:03:16,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:16,deployment,frontend,699,102,8,,,
2026-08-30 01:03:16,http_p95_latency,frontend,,,,,,224.2
2026-08-30 01:03:16,deployment,paymentservice,10,31,1,,,
2026-08-30 01:03:16,deployment,productcatalogservice,377,49,6,,,
2026-08-30 01:03:16,deployment,recommendationservice,239,128,3,,,
2026-08-30 01:03:16,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:16,deployment,shippingservice,40,17,2,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:03:16,node,ze-master-node,2548,4129,,63.7,52.0,
2026-08-30 01:03:16,node,ze-worker-node,2752,1955,,68.8,24.6,
2026-08-30 01:03:24,deployment,adservice,56,94,1,,,
2026-08-30 01:03:24,deployment,cartservice,197,84,2,,,
2026-08-30 01:03:24,deployment,checkoutservice,39,22,2,,,
2026-08-30 01:03:24,deployment,currencyservice,323,125,2,,,
2026-08-30 01:03:24,deployment,emailservice,15,40,1,,,
2026-08-30 01:03:24,deployment,frontend,708,103,8,,,
2026-08-30 01:03:24,http_p95_latency,frontend,,,,,,224.2
2026-08-30 01:03:24,deployment,paymentservice,11,33,1,,,
2026-08-30 01:03:24,deployment,productcatalogservice,372,52,6,,,
2026-08-30 01:03:24,deployment,recommendationservice,237,128,3,,,
2026-08-30 01:03:24,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:24,deployment,shippingservice,37,17,2,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:03:24,node,ze-master-node,2548,4129,,63.7,52.0,
2026-08-30 01:03:24,node,ze-worker-node,2752,1955,,68.8,24.6,
2026-08-30 01:03:35,deployment,adservice,57,94,1,,,
2026-08-30 01:03:35,deployment,cartservice,179,83,2,,,
2026-08-30 01:03:35,deployment,checkoutservice,36,22,2,,,
2026-08-30 01:03:35,deployment,currencyservice,322,126,2,,,
2026-08-30 01:03:35,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:35,deployment,frontend,599,91,7,,,
2026-08-30 01:03:35,http_p95_latency,frontend,,,,,,184.5
2026-08-30 01:03:35,deployment,paymentservice,9,32,1,,,
2026-08-30 01:03:35,deployment,productcatalogservice,376,49,6,,,
2026-08-30 01:03:35,deployment,recommendationservice,243,128,3,,,
2026-08-30 01:03:35,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:35,deployment,shippingservice,40,16,2,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,13,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:35,node,ze-master-node,2613,4135,,65.3,52.1,
2026-08-30 01:03:35,node,ze-worker-node,2622,1944,,65.5,24.5,
2026-08-30 01:03:43,deployment,adservice,57,94,1,,,
2026-08-30 01:03:43,deployment,cartservice,179,83,2,,,
2026-08-30 01:03:43,deployment,checkoutservice,36,22,2,,,
2026-08-30 01:03:43,deployment,currencyservice,322,126,2,,,
2026-08-30 01:03:43,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:43,deployment,frontend,599,91,7,,,
2026-08-30 01:03:43,http_p95_latency,frontend,,,,,,226.5
2026-08-30 01:03:43,deployment,paymentservice,9,32,1,,,
2026-08-30 01:03:43,deployment,productcatalogservice,376,49,6,,,
2026-08-30 01:03:43,deployment,recommendationservice,243,128,3,,,
2026-08-30 01:03:43,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:43,deployment,shippingservice,40,16,2,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,13,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:43,node,ze-master-node,2613,4135,,65.3,52.1,
2026-08-30 01:03:43,node,ze-worker-node,2622,1944,,65.5,24.5,
2026-08-30 01:03:50,deployment,adservice,57,94,1,,,
2026-08-30 01:03:50,deployment,cartservice,174,83,2,,,
2026-08-30 01:03:50,deployment,checkoutservice,44,22,2,,,
2026-08-30 01:03:50,deployment,currencyservice,321,126,2,,,
2026-08-30 01:03:50,deployment,emailservice,17,40,1,,,
2026-08-30 01:03:50,deployment,frontend,672,91,7,,,
2026-08-30 01:03:50,http_p95_latency,frontend,,,,,,226.5
2026-08-30 01:03:50,deployment,paymentservice,13,31,1,,,
2026-08-30 01:03:50,deployment,productcatalogservice,387,49,6,,,
2026-08-30 01:03:50,deployment,recommendationservice,252,128,3,,,
2026-08-30 01:03:50,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:50,deployment,shippingservice,42,17,2,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,1,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:03:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:50,node,ze-master-node,2829,4109,,70.7,51.7,
2026-08-30 01:03:50,node,ze-worker-node,2641,1939,,66.0,24.4,
2026-08-30 01:03:58,deployment,adservice,57,94,1,,,
2026-08-30 01:03:58,deployment,cartservice,174,83,2,,,
2026-08-30 01:03:58,deployment,checkoutservice,44,22,2,,,
2026-08-30 01:03:58,deployment,currencyservice,321,126,2,,,
2026-08-30 01:03:58,deployment,emailservice,17,40,1,,,
2026-08-30 01:03:58,deployment,frontend,672,91,7,,,
2026-08-30 01:03:58,http_p95_latency,frontend,,,,,,230.0
2026-08-30 01:03:58,deployment,paymentservice,13,31,1,,,
2026-08-30 01:03:58,deployment,productcatalogservice,387,49,6,,,
2026-08-30 01:03:58,deployment,recommendationservice,252,128,3,,,
2026-08-30 01:03:58,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:58,deployment,shippingservice,42,17,2,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,1,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:03:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:58,node,ze-master-node,2829,4109,,70.7,51.7,
2026-08-30 01:03:58,node,ze-worker-node,2641,1939,,66.0,24.4,
2026-08-30 01:04:07,deployment,adservice,51,94,1,,,
2026-08-30 01:04:07,deployment,cartservice,170,83,2,,,
2026-08-30 01:04:07,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:04:07,deployment,currencyservice,317,126,2,,,
2026-08-30 01:04:07,deployment,emailservice,17,40,1,,,
2026-08-30 01:04:07,deployment,frontend,658,92,7,,,
2026-08-30 01:04:07,http_p95_latency,frontend,,,,,,230.0
2026-08-30 01:04:07,deployment,paymentservice,12,31,1,,,
2026-08-30 01:04:07,deployment,productcatalogservice,358,49,6,,,
2026-08-30 01:04:07,deployment,recommendationservice,238,128,3,,,
2026-08-30 01:04:07,deployment,redis-cart,18,32,1,,,
2026-08-30 01:04:07,deployment,shippingservice,45,17,2,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:04:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:04:07,node,ze-master-node,2623,4128,,65.6,52.0,
2026-08-30 01:04:07,node,ze-worker-node,2480,1933,,62.0,24.3,
2026-08-30 01:04:15,deployment,adservice,51,94,1,,,
2026-08-30 01:04:15,deployment,cartservice,170,83,2,,,
2026-08-30 01:04:15,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:04:15,deployment,currencyservice,317,126,2,,,
2026-08-30 01:04:15,deployment,emailservice,17,40,1,,,
2026-08-30 01:04:15,deployment,frontend,658,92,7,,,
2026-08-30 01:04:15,http_p95_latency,frontend,,,,,,243.9
2026-08-30 01:04:15,deployment,paymentservice,12,31,1,,,
2026-08-30 01:04:15,deployment,productcatalogservice,358,49,6,,,
2026-08-30 01:04:15,deployment,recommendationservice,238,128,3,,,
2026-08-30 01:04:15,deployment,redis-cart,18,32,1,,,
2026-08-30 01:04:15,deployment,shippingservice,45,17,2,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:04:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:04:15,node,ze-master-node,2623,4128,,65.6,52.0,
2026-08-30 01:04:15,node,ze-worker-node,2480,1933,,62.0,24.3,
2026-08-30 01:04:23,deployment,adservice,48,94,1,,,
2026-08-30 01:04:23,deployment,cartservice,162,83,2,,,
2026-08-30 01:04:23,deployment,checkoutservice,41,22,2,,,
2026-08-30 01:04:23,deployment,currencyservice,295,125,2,,,
2026-08-30 01:04:23,deployment,emailservice,15,40,1,,,
2026-08-30 01:04:23,deployment,frontend,607,92,7,,,
2026-08-30 01:04:23,http_p95_latency,frontend,,,,,,243.9
2026-08-30 01:04:23,deployment,paymentservice,12,31,1,,,
2026-08-30 01:04:23,deployment,productcatalogservice,342,49,6,,,
2026-08-30 01:04:23,deployment,recommendationservice,215,128,3,,,
2026-08-30 01:04:23,deployment,redis-cart,34,34,1,,,
2026-08-30 01:04:23,deployment,shippingservice,37,17,2,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:04:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:04:23,node,ze-master-node,2419,4121,,60.5,51.9,
2026-08-30 01:04:23,node,ze-worker-node,2303,1931,,57.6,24.3,
2026-08-30 01:04:31,deployment,adservice,48,94,1,,,
2026-08-30 01:04:31,deployment,cartservice,162,83,2,,,
2026-08-30 01:04:31,deployment,checkoutservice,41,22,2,,,
2026-08-30 01:04:31,deployment,currencyservice,295,125,2,,,
2026-08-30 01:04:31,deployment,emailservice,15,40,1,,,
2026-08-30 01:04:31,deployment,frontend,607,92,7,,,
2026-08-30 01:04:31,http_p95_latency,frontend,,,,,,224.4
2026-08-30 01:04:31,deployment,paymentservice,12,31,1,,,
2026-08-30 01:04:31,deployment,productcatalogservice,342,49,6,,,
2026-08-30 01:04:31,deployment,recommendationservice,150,87,2,,,
2026-08-30 01:04:31,deployment,redis-cart,34,34,1,,,
2026-08-30 01:04:31,deployment,shippingservice,37,17,2,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:04:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:04:31,node,ze-master-node,2419,4121,,60.5,51.9,
2026-08-30 01:04:31,node,ze-worker-node,2303,1931,,57.6,24.3,
2026-08-30 01:04:38,deployment,adservice,49,94,1,,,
2026-08-30 01:04:38,deployment,cartservice,173,83,2,,,
2026-08-30 01:04:38,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:04:38,deployment,currencyservice,290,125,2,,,
2026-08-30 01:04:38,deployment,emailservice,14,40,1,,,
2026-08-30 01:04:38,deployment,frontend,594,92,7,,,
2026-08-30 01:04:38,http_p95_latency,frontend,,,,,,224.4
2026-08-30 01:04:38,deployment,paymentservice,10,31,1,,,
2026-08-30 01:04:38,deployment,productcatalogservice,296,41,5,,,
2026-08-30 01:04:38,deployment,recommendationservice,172,87,2,,,
2026-08-30 01:04:38,deployment,redis-cart,34,32,1,,,
2026-08-30 01:04:38,deployment,shippingservice,38,16,2,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,13,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:04:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:04:38,node,ze-master-node,2612,4083,,65.3,51.4,
2026-08-30 01:04:38,node,ze-worker-node,2380,1947,,59.5,24.5,
2026-08-30 01:04:49,deployment,adservice,49,94,1,,,
2026-08-30 01:04:49,deployment,cartservice,164,83,2,,,
2026-08-30 01:04:49,deployment,checkoutservice,43,22,2,,,
2026-08-30 01:04:49,deployment,currencyservice,295,125,2,,,
2026-08-30 01:04:49,deployment,emailservice,20,40,1,,,
2026-08-30 01:04:49,deployment,frontend,613,92,7,,,
2026-08-30 01:04:49,http_p95_latency,frontend,,,,,,229.2
2026-08-30 01:04:49,deployment,paymentservice,15,31,1,,,
2026-08-30 01:04:49,deployment,productcatalogservice,331,41,5,,,
2026-08-30 01:04:49,deployment,recommendationservice,201,87,2,,,
2026-08-30 01:04:49,deployment,redis-cart,16,32,1,,,
2026-08-30 01:04:49,deployment,shippingservice,41,16,2,,,
2026-08-30 01:04:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
